Ssbp2,Q9CYZ8,13.8412,12.1813,22.3585,21.5816,49.6947,60.2363,53.0403,56.3906,47.4561,50.3909,45.4775,50.9382,56.6979,27.4122,33.8282,48.8396,15.8959,19.2389,21.0955,23.2542,13.3335,13.9549,13.0604,13.6498,1.376,1.5377,1.7254,0.5626,0.746,1.5147,1.6062,0.8924,8.8687,12.9519,14.1145,11.8055,18.5189,19.1471,23.0709,15.8913,9.2775,10.6272,11.973,13.7053,35.0484,29.6791,6.11,5.108,5.8452,4.1622,15.4131,14.4469,17.44,20.6725,11.987,10.3912,9.1708,8.5059,14.8767,9.1868,148.059,131.894,134.762,140.125,24.0634,39.6648,5.2668
Stat3,P42227,21.9348,20.015,16.5437,22.2607,10.4382,13.6921,10.4338,11.8004,13.6377,13.929,12.058,9.5522,35.2204,26.9316,25.1363,32.6995,20.9542,25.6524,24.2774,29.2712,15.1973,15.3865,15.8035,12.4501,16.6665,12.9912,15.8309,16.4436,13.2733,18.2063,16.7272,18.7467,23.1963,29.0737,28.518,25.4293,36.817,41.8588,34.0255,35.7101,22.4139,12.8859,18.2576,15.4293,36.0391,42.6142,32.3035,30.9198,32.5731,30.2072,39.8178,40.7787,41.5618,26.5946,20.6769,23.728,20.7751,16.9626,12.4761,12.6715,40.2815,39.4332,42.9023,41.6569,66.2672,28.4657,7.7966
Dnmt1,P13864,11.1538,12.0276,10.5228,10.8154,8.0288,9.6415,8.4653,9.0237,7.7223,7.505,9.4238,7.8238,6.9863,5.5747,4.8976,7.5918,2.0405,2.3124,2.7503,2.8977,2.8094,2.7799,3.4119,4.1889,1.6194,1.3264,1.545,1.4437,0.9444,1.3716,1.034,1.3016,5.5129,6.514,6.0616,5.2733,8.6313,8.4957,6.484,6.7141,1.9387,1.3253,1.9717,1.9961,23.663,23.5966,8.6197,7.5348,5.6189,4.4839,21.1018,20.1982,24.6388,32.1892,4.0323,3.5322,4.1367,3.5238,11.8816,12.348,46.9142,44.132,40.4023,42.4278,10.9884,20.4883,1.4289
Ikbkg,O88522,27.6728,27.6952,46.2297,40.8755,13.0558,11.0452,10.5648,11.8875,11.2226,9.5461,9.2345,11.1139,13.0988,15.2376,13.8501,14.6245,8.7402,8.6363,9.6701,10.1705,10.2616,9.3358,9.5773,9.2111,26.9581,19.1189,23.9226,20.8493,23.9641,24.0411,30.258,20.1016,13.0468,17.4654,18.0587,18.9975,17.894,21.1494,22.8357,25.9401,8.0818,6.0878,7.2538,6.9492,17.9019,19.8942,12.3577,10.9487,10.4109,10.9291,18.3307,20.2498,20.081,17.6734,15.4838,16.6416,21.3762,14.0275,2.7173,3.352,19.1822,20.7905,20.4782,21.58,18.6442,17.3621,5.1013
Polr2e,Q80UW8,42.0659,42.1353,50.3005,46.6496,33.1041,33.9087,28.5286,28.3897,26.07,27.0289,28.5733,28.623,31.4637,27.0111,24.8459,32.0716,31.9178,32.5241,29.0928,26.5205,35.2511,28.3156,34.7229,34.2289,11.3309,9.7238,11.0454,11.6549,11.8021,11.0455,9.3055,11.8651,26.1473,33.4569,30.1667,30.3899,46.4013,36.8796,39.5537,45.1734,20.1166,17.0198,19.2506,17.6379,51.6525,50.8336,29.3614,30.2349,24.9085,21.7439,48.4404,48.538,49.4959,48.633,25.7459,18.3487,19.9764,20.2097,32.1849,39.0846,38.1002,35.9801,35.4197,40.2965,43.1025,57.917,37.5633
Hdac9,Q99N13,0.5172,0.228,0.4526,0.6175,8.8661,9.4608,8.6613,9.5321,9.6979,7.8351,8.809,9.6041,1.8193,1.247,1.8685,2.0035,3.691,4.5811,5.2396,3.6589,0.0986,0.1601,0.1009,0.1322,0.1905,0.265,0.3622,0.214,0.2952,0.3672,0.2207,0.3223,1.2433,0.7515,1.0597,1.0538,1.7378,1.6883,1.6108,1.2986,0.9578,0.6635,1.5003,0.7323,2.0541,1.4739,0.2605,0.4228,0.478,0.2898,8.5753,11.2331,8.915,6.2672,0.5392,0.5548,0.4257,0.671,0.4234,0.4891,0.9452,0.7653,0.9978,0.6496,1.3447,2.2595,0.2178
Pax3,P24610,0.0,0.0,0.0,0.0,0.1533,0.1262,0.0,0.0,0.0462,0.0,0.0,0.0,0.0901,0.0,0.0865,0.1567,0.0,0.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394,0.1795,0.0923,0.2208,0.0449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592,0.1145,0.0,0.0651,0.0,0.0324,0.0,0.0,0.0
Pias4,Q9JM05,10.402,9.1873,8.8142,11.4897,9.2907,8.9326,6.9136,7.7185,7.4512,8.3532,9.625,8.6641,9.8081,5.5301,8.6734,9.6622,6.4741,4.854,4.8251,6.6707,6.291,4.4953,10.1131,7.435,3.2554,2.7347,4.0411,4.9159,3.5599,4.8885,2.9266,4.8564,6.6351,10.4621,8.9066,9.6295,8.0375,11.358,7.9513,9.5156,5.4453,5.9135,5.585,5.8551,13.1071,11.0219,10.7895,9.1759,7.9782,7.7889,15.7613,12.1785,14.3487,12.251,6.2891,5.0016,7.5881,7.437,57.1243,62.309,16.3198,18.0582,15.3899,14.6705,7.3116,10.587,7.1215
Polr2a,P08775,15.6627,18.0133,16.1166,16.6557,10.1592,11.8115,9.8615,12.9268,12.3568,10.1305,10.6372,12.1754,12.9277,12.6716,9.0865,12.443,6.2978,6.7864,7.4121,7.8004,14.132,11.1729,15.212,13.2359,5.93,4.8262,5.2691,5.4693,3.5238,5.4944,3.3139,4.6288,9.2598,16.8939,13.4722,14.5297,26.5215,24.2263,18.6079,15.7482,8.5141,8.3578,7.3155,8.0536,27.4206,30.4913,17.7526,16.2636,14.1577,14.7141,41.569,38.6753,36.344,32.8636,10.3958,9.2307,8.9002,8.4732,44.1955,50.3847,46.9369,47.0683,47.1021,47.4871,20.6201,19.99,8.6385
Mcm5,P49718,7.1324,5.1322,3.6812,5.0902,1.8822,1.2492,1.8768,2.5783,1.6626,1.9806,2.7627,1.5948,5.8907,4.5241,4.139,7.7162,1.1962,1.4588,1.265,2.1207,2.1456,1.1094,2.0335,2.8186,0.8915,0.9358,0.8502,1.1529,0.7001,0.8701,0.5632,0.9144,10.782,12.6975,9.9641,10.2933,5.2125,4.378,5.4023,6.0342,0.7153,0.3884,1.7883,1.0668,15.2338,17.4869,16.3136,15.7141,11.3689,10.0635,35.5266,27.072,46.0611,87.7698,5.4224,4.1396,6.131,3.3267,11.0628,14.519,72.1201,67.125,63.1471,69.1156,13.3901,35.2903,0.6896
Cic,Q924A2,21.6941,23.4461,20.3865,26.0851,29.1196,29.8901,26.4076,26.0741,28.5429,26.1056,28.2826,24.0069,19.5818,12.4453,12.2058,18.7558,7.8315,12.5581,12.7018,11.4013,9.5542,6.4962,11.4821,11.2659,7.7854,3.3093,4.5669,2.1754,2.8245,6.3244,3.4254,3.5428,8.3196,13.0644,10.7573,13.1311,26.9015,21.3287,31.1179,20.6042,8.6285,9.2885,7.2704,6.9362,40.0019,45.939,8.2879,9.3735,8.8642,5.4228,33.2012,44.6814,33.3733,35.3422,13.9913,10.5194,8.6234,5.642,20.1935,17.7909,59.2164,49.8153,45.3012,46.1615,33.0784,40.8978,9.7166
Trim28,Q62318,47.1815,51.8755,50.9323,48.976,39.6423,42.7924,37.7407,41.1271,34.267,35.1322,47.2337,36.0566,48.8775,30.5305,29.2003,46.1573,16.4506,16.5314,17.3474,19.7609,34.9643,21.9976,29.8279,33.5958,18.2179,15.9424,13.5903,16.5457,15.2407,17.6253,15.138,14.4114,22.3644,37.7472,30.0963,30.9554,41.275,34.6909,29.2828,37.7352,25.1593,15.5127,22.4865,20.5132,103.528,132.217,35.4114,38.4418,33.5778,21.0309,90.9196,68.2856,67.362,83.8513,29.582,20.7816,23.1039,29.6559,147.533,178.461,128.928,130.1,123.462,141.353,66.184,133.922,52.6642
Mef2c,Q8CFN5,4.7506,5.9844,7.1108,7.1122,78.652,89.8668,102.2,117.582,75.4353,76.2525,73.617,102.312,3.3101,2.2186,3.0679,4.0083,8.0431,8.9324,9.1417,9.4909,1.5446,1.9171,2.2291,2.0876,0.5997,0.5438,0.5996,0.6283,0.4753,0.7511,0.4962,1.0431,2.3022,2.1157,2.4872,2.0288,5.8888,6.713,4.9094,3.8738,80.2133,101.109,56.7925,84.505,10.0581,9.9738,1.3145,1.6688,1.0581,0.5429,37.9851,41.5233,37.2749,26.1214,1.287,1.5652,1.3013,1.2584,1.6154,1.6352,1.2389,1.3029,1.2845,1.3465,6.9217,8.2181,0.4325
Eif4g2,Q62448,302.696,269.826,274.842,273.057,212.373,197.531,214.683,215.156,200.104,202.968,218.006,221.852,288.148,219.677,250.891,288.417,258.509,285.07,269.245,268.861,262.35,289.487,279.484,298.08,166.795,166.524,167.551,170.446,161.189,159.736,146.834,160.309,192.204,292.75,338.237,298.913,219.417,235.272,254.389,251.122,239.686,222.711,240.501,238.936,338.716,400.648,204.97,205.671,214.6,207.156,279.397,308.019,290.63,278.746,185.571,194.902,180.069,177.174,250.735,267.894,492.532,503.467,501.73,527.73,384.559,409.37,132.69
Nr1i3,O35627,0.0545,4.9008,0.6222,0.0882,0.365,0.2578,0.0842,0.1749,0.0926,0.0888,0.1157,0.0416,0.0,0.0,0.0452,0.04,0.0866,0.1216,0.1379,0.0279,0.0,0.0571,0.0,0.2939,57.6026,40.1411,43.1578,46.8999,21.5311,19.4383,24.66,14.0562,0.1263,1.2556,0.8229,1.2029,0.0424,0.0294,0.1114,0.0,0.0,0.0,0.0368,0.033,0.0461,0.1203,5.6037,8.3009,8.5144,9.8651,0.0429,0.0,0.0407,0.1521,0.0402,0.2406,0.1118,0.0,0.0,0.1176,0.1212,0.0,0.0482,0.1988,0.0885,0.0,0.0
Gata6,Q61169,19.1983,22.2763,13.8773,17.7753,0.0,0.0,0.0,0.0536,0.0,0.157,0.0,0.0513,2.1109,17.6578,9.8048,5.969,15.3931,12.8026,12.7674,14.3301,1.2678,0.4295,1.2223,0.9758,3.1585,1.4739,2.147,2.6187,0.9222,1.1911,0.7053,1.0978,8.2123,11.7534,10.8617,11.4995,13.4056,15.133,11.2084,10.8439,0.509,0.3554,1.1291,0.409,18.4779,25.1626,18.3586,16.3226,17.0158,25.9791,2.8232,2.7142,2.0789,1.5304,24.7163,22.4342,23.5618,25.7922,4.0507,4.8275,0.0544,0.6794,0.6983,0.0976,3.7607,1.1904,0.0516
Apc,Q61315,9.0442,8.9689,7.4343,7.3286,40.7814,49.0836,50.3268,58.7199,47.4647,54.5988,56.2932,50.8125,6.898,8.7433,6.2775,8.5032,6.999,5.9459,5.4185,7.4345,7.6324,5.1403,5.2255,5.6597,3.6481,3.0711,3.9991,3.5321,2.8895,3.1608,3.1762,4.1014,9.6053,10.8163,10.567,12.3665,18.9836,19.6016,14.5212,15.6366,4.363,3.8493,3.7773,3.294,13.1212,11.5694,10.8161,9.5622,8.9506,9.0505,10.404,12.7249,11.5443,9.8127,7.4479,7.3782,5.7015,9.5898,8.8533,6.9362,13.6666,12.8421,12.5056,12.1457,14.3072,14.547,2.735
Reep5,Q9CQG4,190.462,184.519,160.597,166.876,157.506,156.854,154.71,159.242,183.387,155.088,143.721,165.688,45.7143,50.2509,49.3693,49.1649,98.5132,102.722,99.8647,114.834,31.6066,28.1085,42.8669,36.3705,6.9407,6.447,7.1272,4.9426,4.7887,5.3475,4.7903,6.4836,41.3541,32.5079,27.1944,27.1109,66.9818,64.225,61.8777,64.9889,70.9202,69.0167,78.1832,86.7246,52.588,43.0067,10.3842,12.4119,7.7414,6.1538,54.9652,54.3661,51.0407,48.8535,51.2825,42.467,55.4391,45.7768,9.3139,10.562,31.543,32.179,34.9579,28.8594,67.826,47.126,27.5458
Ncoa2,Q61026,9.3448,11.6156,9.1253,9.2987,13.6393,13.5402,13.1646,15.6365,12.9221,14.1561,14.3616,13.6194,13.3507,9.291,7.9748,12.272,5.4367,7.8441,5.6335,7.6468,8.0541,9.4138,9.4946,8.2957,6.0452,4.5956,4.742,5.0395,5.0778,5.5907,5.0401,5.5,6.1921,9.3269,8.9782,9.8809,11.5983,10.8616,9.3894,11.0945,4.6427,4.3675,3.5752,4.2794,14.597,13.4931,7.8736,6.6535,8.0456,6.8256,14.816,17.0983,13.2757,11.1481,6.9627,6.9347,6.885,5.0229,23.6346,25.4307,20.0486,17.3697,19.0976,17.6646,8.9342,10.3935,1.9972
Kctd20,Q8CDD8,16.9201,16.4476,16.3085,16.4095,20.6449,25.1326,22.0207,23.2426,20.4998,20.0962,22.3594,22.6489,20.9644,15.1001,17.0057,21.3998,11.9652,11.904,13.9818,13.3217,13.2204,12.9719,13.6156,14.6501,9.1163,10.2975,7.903,9.1831,8.9748,9.6232,8.3627,9.6525,11.7015,15.9415,15.4656,15.9586,22.5101,24.7663,19.2964,24.5687,14.5015,15.7606,18.1926,16.8069,27.9528,29.3936,12.4457,12.9792,10.6231,11.0853,32.536,33.1435,34.116,40.5224,11.3639,9.4016,10.9164,7.2414,18.6585,17.2041,33.014,31.6015,30.9806,33.5988,26.9911,31.4039,6.0036
Runx1t1,Q61909,0.1835,0.4777,0.3387,0.3009,4.3054,5.0319,3.7208,4.6518,3.4457,4.1767,4.4539,4.6615,2.0492,2.365,2.4287,2.6495,1.0516,1.1551,1.0668,1.214,0.4108,0.2924,0.2611,0.1639,0.0,0.1164,0.0513,0.4077,0.0476,0.0512,0.0733,0.0,0.5883,1.1933,0.7908,0.9182,1.4083,1.847,0.8223,1.1445,0.7447,0.3574,0.7726,0.4202,2.1479,1.4234,0.2555,0.4271,0.4232,0.1584,0.9121,0.7116,0.9532,0.3722,1.7617,2.953,1.5086,3.9645,4.1685,2.2708,0.1175,0.0349,0.0,0.0924,2.2339,5.1822,0.2455
Gtf2h1,Q9DBA9,16.8272,16.0898,16.1755,21.7338,13.6031,15.5349,16.5962,16.9481,14.9083,15.8734,16.5859,15.8805,16.7433,13.6342,18.2208,18.2702,8.7109,9.5459,8.513,9.5692,15.8697,21.1668,19.0279,19.4105,17.9204,16.3597,15.168,12.7275,11.3384,18.3375,12.0829,16.4327,14.8471,17.1574,22.6955,22.0673,17.1039,14.9184,17.7892,18.6456,11.944,10.0248,11.1153,8.3721,16.9944,20.2234,16.1575,19.4762,17.9911,19.0944,19.4427,20.8546,22.032,23.0229,16.5006,12.6271,17.6049,11.7765,74.4496,79.6003,31.9663,33.9366,32.989,35.2431,15.7419,26.4908,10.3441
Usp19,Q3UJD6,80.9172,94.8041,106.981,79.717,52.7364,48.5535,44.9219,48.5059,47.8265,51.2423,49.4069,53.5607,44.3929,35.0362,30.0332,42.3414,27.3593,26.2379,28.3347,27.4974,29.8936,24.5954,33.1739,30.7009,24.3213,13.5991,16.1659,18.5568,14.2098,19.8245,13.4759,18.0972,22.0035,39.1762,35.2268,34.3841,43.5587,41.6539,45.6324,43.1866,34.9654,36.1819,36.6059,38.0754,85.0102,90.6469,25.2595,25.0125,24.5789,18.3135,58.3595,52.6603,61.9636,55.2106,23.9794,21.7814,18.1279,23.0608,71.9108,85.0326,82.6805,79.8313,79.822,79.5306,50.5234,54.5303,24.8961
Pknox1,O70477,8.8034,8.0229,6.6868,9.5587,5.4909,6.0257,4.8376,5.2968,3.5414,6.0296,6.206,5.5736,6.235,4.3558,4.9493,7.2255,2.5863,2.6756,3.9793,3.4378,6.2349,5.8589,6.7522,7.0313,3.4102,4.3724,3.495,3.0751,3.4079,4.251,3.5811,3.4784,4.703,7.5632,7.5706,7.3418,6.4104,9.0955,7.2655,8.2062,3.2206,3.1103,2.7056,3.2117,12.267,11.7624,5.7845,7.049,4.8465,5.4662,14.2367,14.5516,13.8031,13.161,3.7585,3.2863,3.4167,3.984,23.2805,31.0003,28.4286,27.2753,26.6497,26.9815,8.1848,18.3257,3.2558
Ctnnb1,Q02248,384.386,356.019,366.526,355.803,166.692,180.558,184.236,183.751,216.67,181.898,198.13,194.363,220.881,212.704,219.694,228.639,143.723,165.78,165.184,160.032,197.504,214.807,192.171,186.485,94.8582,90.42,91.2207,94.3856,82.0626,82.9778,73.6214,80.9065,301.724,367.728,367.36,362.951,388.459,408.719,452.6,438.481,115.12,100.365,118.741,100.799,303.027,313.835,344.683,334.937,362.068,351.216,147.764,157.875,145.507,142.538,208.267,166.638,203.914,151.171,71.5124,91.0775,214.363,230.036,206.22,225.217,462.614,382.086,64.4278
Tgfbr1,Q64729,23.9972,20.567,22.3547,19.5653,11.0021,9.8984,10.7797,8.688,8.2461,9.5949,9.1951,7.5891,11.7848,13.2804,14.4765,13.6378,7.1452,7.6224,10.2071,10.7821,16.0963,16.9466,13.5397,14.0424,12.0249,10.2712,8.3906,10.1061,10.7646,10.5821,8.2869,8.0813,10.3684,13.7506,15.3915,13.9729,26.625,22.5983,26.7863,25.188,16.19,12.6511,12.1098,10.7314,40.4475,63.151,8.49,9.3616,8.4472,8.2353,20.2517,26.9162,20.8079,13.9238,11.2297,12.5067,11.391,10.5137,23.0085,19.9634,40.544,38.6864,40.7872,39.2803,17.7457,24.6134,3.6558
Id3,P41133,32.1378,36.8,41.4969,63.9333,19.1445,21.7851,18.8342,21.2824,15.5466,13.586,16.7027,13.9529,34.3347,67.5487,55.4022,41.1319,27.9116,30.5987,39.6309,46.0251,57.3852,61.1819,54.5418,63.3757,32.2006,28.5043,30.2834,24.2078,20.1644,35.9196,23.5388,35.4901,43.4927,37.9028,40.5639,36.3473,80.875,109.018,64.6069,88.3799,22.0208,13.1717,16.6148,14.6504,97.2157,89.267,72.3514,52.1778,73.0363,59.2514,82.3736,69.7708,60.4514,53.1476,73.8465,59.3297,102.067,79.7337,2.6267,4.4663,87.8168,73.5263,67.4406,65.6009,17.6271,86.5797,71.584
Fhl2,O70433,16.1476,12.6575,17.5642,19.8468,18.4298,21.2091,23.3794,22.1802,14.8562,20.379,21.2611,20.7941,18.049,33.7481,24.4326,22.0687,896.381,846.089,723.178,684.075,16.3297,16.1671,22.8593,22.8556,0.3708,0.4913,0.1717,0.5091,0.733,0.6118,0.096,0.3036,14.7764,17.3607,15.4388,17.8869,1.7933,4.0333,4.7494,3.3009,3.3636,1.4035,4.2618,1.9067,21.8803,36.4337,27.0772,27.5749,22.5957,26.0389,2.7288,1.4441,1.9861,1.06,37.2334,25.4769,32.2286,25.7003,10.0952,9.3078,3.2029,4.1925,6.0229,4.0966,13.5335,11.4427,5.5258
Cers4,Q9D6J1,8.6266,8.0132,13.1501,13.138,22.5254,25.6476,21.6535,20.8082,21.186,19.4827,19.1878,24.0457,12.2161,9.3872,9.5432,13.6275,10.0383,14.9204,11.9521,12.1934,3.8198,2.2153,4.3601,3.4402,1.1349,1.1787,1.8304,1.7892,0.9566,0.7158,0.7417,0.9402,11.8236,31.1997,25.492,29.3906,21.0341,20.0525,18.2407,16.8555,2.9953,1.5262,4.8212,2.7556,12.3857,10.3546,6.0834,7.3223,5.3768,4.9906,14.957,16.688,16.4923,9.9296,8.6754,6.6961,6.0989,6.0636,1.4623,1.2516,4.9379,2.585,3.6797,3.683,5.0552,12.6801,1.0799
Tle1,Q62440,14.5235,14.4423,15.8042,14.0677,13.2732,14.3793,12.3397,14.1141,13.0204,11.1881,13.0089,11.99,8.2194,7.6005,7.0563,9.9251,3.7314,2.7561,3.7301,3.7739,6.2292,4.65,5.4952,4.348,17.3658,16.5942,16.154,13.6479,18.9959,20.0853,19.3684,19.9341,8.6997,9.5704,7.8337,6.7658,20.6059,25.2646,15.9967,19.3026,7.456,6.0624,6.455,6.075,22.6933,24.2997,14.1225,15.0867,25.3593,18.769,5.5057,4.9985,4.6984,4.7683,7.6679,6.2556,6.712,7.714,9.5812,11.273,6.626,5.6824,5.0284,5.0971,18.1066,23.4507,32.2184
Sertad1,Q9JL10,9.8349,11.4688,12.4831,16.247,5.3262,5.9209,7.0345,6.288,3.7372,6.2222,4.6774,6.1675,16.9903,14.1185,11.9445,11.6682,4.6756,3.9005,2.9179,5.3717,6.3406,5.1087,4.6753,10.6491,4.3281,2.3544,3.7072,2.114,2.0381,3.7104,1.0858,2.5811,16.2624,18.4542,18.3279,16.0502,13.3077,17.8912,10.4387,16.6714,6.7774,3.4867,4.8722,4.6501,9.5394,11.3865,19.7049,18.6183,25.9019,22.4469,10.6997,13.3454,10.2891,16.2685,16.1703,10.0164,14.4853,15.6785,10.3193,11.1441,10.5063,12.5583,14.1039,12.968,14.5642,12.3564,6.6726
Elavl2,Q60899,0.2073,0.2224,0.398,0.1841,41.2317,34.143,41.9254,37.8025,43.1654,28.6312,29.6118,36.6808,0.0885,0.718,0.3806,0.3223,0.0555,0.4111,0.2787,0.2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0,0.1261,0.0,0.0442,0.0954,0.1808,0.6986,0.5011,0.3697,0.1262,0.0667,0.0801,0.1106,0.0586,0.0,0.2818,0.3894,1.874,2.2153,0.036,0.5009,0.0369,0.0402,0.0,0.0,0.0422,0.0,0.3556,0.4119,0.2111,0.2018,3.7032,6.0551,0.0,0.2634,0.0,0.2538,0.0,0.5699,0.0804
Rab25,Q9WTL2,0.3876,0.1207,2.1236,0.2607,0.3191,0.6175,0.1658,0.0,0.0,0.1305,0.275,0.0,288.777,152.495,187.405,260.268,0.1298,0.5833,0.1651,0.2452,12.0065,11.2977,9.4822,10.029,0.1676,0.228,0.1203,0.3851,0.1484,0.3643,0.2426,0.0,86.1712,147.955,166.259,165.345,27.8868,23.2348,39.6412,34.2738,2.6388,0.4433,8.4465,0.6232,21.6042,7.2094,87.0425,84.9112,72.9619,69.1734,0.4725,0.3651,0.3613,0.3048,122.181,73.8152,115.74,92.7383,0.2905,0.1757,2.6108,0.9552,3.1608,2.16,90.1109,34.4348,70.8636
Hdac5,Q9Z2V6,23.2254,24.3017,24.2956,23.5909,54.9024,65.6634,62.1827,55.1084,53.4482,56.7982,63.0642,53.5091,51.1132,31.2408,32.9449,43.8231,24.8378,26.4626,27.5211,24.1083,13.462,15.6827,19.5998,20.3181,8.4076,7.2777,8.3814,8.3523,8.7372,8.8735,7.9174,9.4831,13.0143,26.075,21.7249,23.1932,39.1633,38.312,30.7624,30.2838,19.6829,30.2099,16.8364,16.9661,39.9227,43.297,8.1098,7.5997,9.3382,6.3191,30.9903,28.4151,33.1972,24.0764,18.7946,21.1622,17.6178,13.3743,19.6381,19.8659,19.2276,14.411,16.8339,19.9276,22.7782,31.9786,19.3803
Ewsr1,Q61545,201.255,200.046,262.572,222.778,148.731,166.433,141.494,138.907,154.708,160.189,173.847,159.689,143.003,105.555,96.894,142.308,74.2553,69.8135,70.5971,77.7158,106.578,97.4585,100.304,106.379,49.2043,45.432,37.2436,51.4124,42.815,46.0962,37.4754,37.2338,74.7851,125.914,114.377,138.665,185.2,135.694,166.768,174.058,72.7901,57.9382,80.0374,60.6853,282.886,280.002,99.9439,105.956,75.9383,64.8528,237.301,242.176,263.836,236.922,88.7868,65.6913,80.3717,77.7428,275.739,276.686,384.297,408.865,369.375,391.231,207.956,290.473,99.3231
Myod1,P10085,0.0,0.0,0.0,0.0,0.0,0.0,0.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539,6.7013,3.5538,6.4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0846,0.0797,0.0,0.0,0.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmap1,Q9JI44,13.1403,10.267,13.9723,11.0054,9.589,12.8391,11.602,11.6503,12.9311,10.0891,12.7687,11.1233,9.6091,8.148,6.2096,8.4218,5.3583,4.5663,3.8405,5.3979,6.8299,6.0816,7.0488,8.4965,3.7217,3.7313,3.6358,4.102,3.0821,3.234,2.9578,4.3986,7.1804,9.0883,7.9346,8.7834,10.6215,9.6092,10.7474,12.0074,4.4969,4.5949,5.0457,5.7398,19.5956,16.9566,7.6939,8.2345,6.2898,4.5502,10.7027,9.3122,12.2001,11.7112,6.4824,5.1824,6.521,5.2718,34.0669,35.865,14.657,15.3858,15.2279,14.0042,10.0134,9.6655,7.5252
Tfcp2,Q9ERA0,5.8974,5.595,6.8779,5.5943,6.4677,5.3081,5.0412,6.2365,6.0831,5.0677,6.8385,6.5896,3.2973,3.4257,2.2294,3.5055,3.0015,3.002,2.5094,2.5877,7.3996,5.8362,6.7455,7.3353,1.4472,1.942,1.4104,2.294,1.3286,1.9623,1.2992,1.4965,2.1553,4.2494,2.8741,3.8474,4.5738,4.2939,3.6948,3.9047,2.7623,2.4545,2.2631,2.6263,11.1049,11.243,2.0297,2.0005,1.5489,1.2908,3.4516,4.0557,3.6786,2.4913,2.3687,2.6742,2.0337,1.7173,7.793,6.5746,3.5027,3.0375,3.3335,3.7257,7.6092,9.0925,2.9977
Pou6f2,Q8BJI4,0.0546,0.0,0.0219,0.0,0.2884,0.7942,0.1347,0.6318,0.6936,0.264,0.8424,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.0206,0.0,0.0,0.0,0.0,0.0276,0.0,1.6728,2.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pou6f1,Q07916,2.7649,3.2721,4.5145,5.2082,29.5399,34.4734,33.8532,31.6457,23.3709,27.3082,29.2651,30.7802,4.2985,3.2606,3.0775,3.671,2.4817,2.8441,3.0242,2.627,5.7057,6.2505,8.0949,7.0993,1.1562,0.8406,0.7999,0.6659,1.2291,1.1797,1.7168,0.9223,1.2631,2.9227,2.3475,3.2002,9.3028,7.9729,7.495,6.7607,3.3195,4.0001,2.2608,2.6842,11.2416,8.8115,1.1689,0.8681,0.8111,0.4539,8.0053,9.0827,8.854,4.7443,1.7635,1.3873,1.1355,1.1452,28.1295,25.3093,34.6504,32.2382,28.4085,30.7833,5.446,8.7241,2.1466
Ubp1,Q811S7,26.939,25.9872,30.1894,27.1594,27.4689,29.0181,27.16,26.2841,25.8706,26.661,26.59,25.8593,17.9997,16.5554,15.1401,19.1533,11.7002,11.074,11.4842,13.0912,14.9219,14.8709,15.5355,16.6942,11.0012,9.1982,11.9754,11.4448,11.5646,12.6981,12.5036,11.3531,13.6394,18.7386,18.0953,18.2421,23.4419,20.4485,21.374,22.2528,10.2945,7.1033,10.5451,10.4344,30.3008,33.2337,19.5006,19.3214,17.7609,17.1523,34.6949,36.0182,39.4078,49.0483,14.3688,15.2416,15.1186,14.3146,31.6424,24.5788,44.7724,40.2023,43.5554,44.2184,23.8481,36.5938,9.076
Ebf3,O08791,0.7164,0.6079,0.5285,0.8986,1.9093,0.4014,0.7693,0.1253,0.9441,0.1893,0.3599,0.6781,0.2867,0.2646,0.6097,0.6089,2.4262,2.5962,2.1164,2.0616,0.0452,0.0541,0.3638,0.3754,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0247,0.2895,0.2124,0.4394,0.5079,0.0587,0.0532,0.0758,0.0322,2.84,2.4087,3.157,3.0649,0.7771,0.5492,0.0485,0.0779,0.1682,0.1674,0.0602,0.2649,0.0,0.0754,0.1787,0.2247,0.3077,0.1998,0.7262,0.7214,0.1264,0.173,0.3166,0.1879,0.4093,0.4008,0.2061
